,dHex_count,HexNAc_count,NeuAc_count,Hex_count,mass,Glycan_type,Intensity,Rsquared,Sample_collection_time,Sample_name,Sample_collection
13433,3,3,2,0,4948.4514,Tetra,0.297312546120814,0.951206347622946,18plus4,P14,P14-18plus4
13434,0,0,3,0,4950.4308,Hexa,0.177987953200759,0.951206347622946,18plus4,P14,P14-18plus4
13435,6,2,0,0,4952.418,Penta,0.761646602858062,0.951206347622946,18plus4,P14,P14-18plus4
13436,3,0,1,1,4954.4772,Hexa,0.299097408494608,0.951206347622946,18plus4,P14,P14-18plus4
13437,7,0,1,2,4956.4548,Tetra,0.0907731265541186,0.951206347622946,18plus4,P14,P14-18plus4
13438,4,2,1,0,4965.4134,Penta,0.607654337455272,0.912694624080533,18plus4,P14,P14-18plus4
13439,1,0,2,1,4967.4726,Hexa,0.176722459019564,0.912694624080533,18plus4,P14,P14-18plus4
13440,5,0,2,2,4969.4502,Tetra,0.139115269623715,0.912694624080533,18plus4,P14,P14-18plus4
13441,4,0,0,2,4971.519,Hexa,0.0399138486495059,0.912694624080533,18plus4,P14,P14-18plus4
13442,8,0,0,3,4973.47,Tetra,0.150137919258155,0.912694624080533,18plus4,P14,P14-18plus4
13443,2,2,2,0,4978.4088,Penta,0.308835268476391,0.959135657730479,18plus4,P14,P14-18plus4
13444,6,1,2,0,4980.4662,Tetra,0.612524682664588,0.959135657730479,18plus4,P14,P14-18plus4
13445,5,1,0,0,4982.4552,Hexa,0.30760598627521,0.959135657730479,18plus4,P14,P14-18plus4
13446,9,0,0,0,4984.486,Penta,0.0,0.959135657730479,18plus4,P14,P14-18plus4
13447,6,0,1,3,4986.4654,Tetra,0.119400231078082,0.959135657730479,18plus4,P14,P14-18plus4
13448,1,-2,0,-2,1345.6414,Paucimannose,1349.91970239216,0.988204955838179,21plus3,P6,P6-21plus3
13449,0,-1,0,-2,1416.6786,Truncated,66.171252658117,0.99014649600703,21plus3,P6,P6-21plus3
13450,0,-2,0,0,1579.752,High mannose,3429.05795256891,0.99447756300292,21plus3,P6,P6-21plus3
13451,1,-1,0,-2,1590.7678,Truncated,1125.21106572418,0.988856603343465,21plus3,P6,P6-21plus3
13452,0,-1,0,-1,1620.7784,Truncated,158.15994194228,0.974791108403996,21plus3,P6,P6-21plus3
13453,0,0,0,-2,1661.805,Truncated,51.5236416075322,0.982692078605252,21plus3,P6,P6-21plus3
13454,0,-2,0,1,1783.852,High mannose,2768.82678597646,0.992529679708269,21plus3,P6,P6-21plus3
13455,1,-1,0,-1,1794.8676,Truncated,859.218664752355,0.987490233796447,21plus3,P6,P6-21plus3
13456,0,-1,0,0,1824.8782,Hybrid,164.343856415289,0.971233081462654,21plus3,P6,P6-21plus3
13457,1,0,0,-2,1835.8942,Truncated,527.017913694125,0.981444960964707,21plus3,P6,P6-21plus3
13458,0,0,0,-1,1865.9048,Truncated,198.613071049446,0.972831065640508,21plus3,P6,P6-21plus3
13459,0,1,0,-2,1906.9314,Truncated,142.583987811934,0.973984145658513,21plus3,P6,P6-21plus3
13460,0,-2,0,2,1987.951,High mannose,1094.00760248727,0.984603538263768,21plus3,P6,P6-21plus3
13461,1,-1,0,0,1998.9674,Hybrid,107.385525737625,0.954975624934735,21plus3,P6,P6-21plus3
13462,0,-1,0,1,2028.978,Hybrid,65.3532838925783,0.975719535650134,21plus3,P6,P6-21plus3
13463,1,0,0,-1,2039.994,Truncated,786.523687539705,0.981110227177396,21plus3,P6,P6-21plus3
13464,0,0,0,0,2070.0046,Bi,647.998486260199,0.976983817175265,21plus3,P6,P6-21plus3
13465,1,1,0,-2,2081.0206,Truncated,247.361660424916,0.936386101332453,21plus3,P6,P6-21plus3
13466,0,1,0,-1,2111.0312,Truncated,199.338457250838,0.976288185738598,21plus3,P6,P6-21plus3
13467,1,-1,1,-1,2156.0414,Mono,743.593571794854,0.988745639387362,21plus3,P6,P6-21plus3
13468,0,-2,0,3,2192.051,High mannose,488.886907922878,0.98125952258897,21plus3,P6,P6-21plus3
13469,1,0,0,0,2244.0938,Bi,849.933509606912,0.970412525123393,21plus3,P6,P6-21plus3
13470,1,1,0,-1,2285.1204,Truncated,864.902753778835,0.974824377304928,21plus3,P6,P6-21plus3
13471,0,1,0,0,2315.131,Bi,266.753154536873,0.970339457472317,21plus3,P6,P6-21plus3
13472,1,0,1,-1,2401.1678,Truncated,146.15183629262,0.987539382349912,21plus3,P6,P6-21plus3
13473,2,0,0,0,2418.183,Bi,293.090722057771,0.930931171935319,21plus3,P6,P6-21plus3
13474,0,0,1,0,2431.1784,Bi,502.249609084808,0.991557918028762,21plus3,P6,P6-21plus3
13475,2,1,0,-1,2459.2096,LacdiNAc,113.55481730249,0.995257000433665,21plus3,P6,P6-21plus3
13476,1,1,0,0,2489.2202,Bi,1377.71297809282,0.980576281810275,21plus3,P6,P6-21plus3
13477,0,0,0,0,2519.2308,Tri,141.305084285831,0.977095229234173,21plus3,P6,P6-21plus3
13478,1,-1,1,1,2564.241,Hybrid,11.6272513003542,0.951020550907608,21plus3,P6,P6-21plus3
13479,3,0,0,0,2592.2722,Bi,68.9640722834797,0.908845420767513,21plus3,P6,P6-21plus3
13480,1,0,1,0,2605.2676,Bi,562.211493297805,0.987868322041919,21plus3,P6,P6-21plus3
13481,2,1,0,0,2663.3094,Bi,284.656159657081,0.957770287600819,21plus3,P6,P6-21plus3
13482,3,2,0,-2,2674.3254,LacdiNAc,4.36520072959997,0.911491404333043,21plus3,P6,P6-21plus3
13483,0,1,1,0,2676.3048,Bi,135.985822446142,0.911491404333043,21plus3,P6,P6-21plus3
13484,1,0,0,0,2693.32,Tri,274.922710028806,0.948231090625754,21plus3,P6,P6-21plus3
13485,1,2,0,0,2734.3466,Bi,92.2130308691574,0.975237553731299,21plus3,P6,P6-21plus3
13486,2,-1,1,1,2738.3302,Hybrid,0.0,0.975237553731299,21plus3,P6,P6-21plus3
13487,0,1,0,0,2764.3572,Tri,36.1301470528015,0.976062353405084,21plus3,P6,P6-21plus3
13488,4,0,0,0,2766.3614,Bi,4.41597713925994,0.976062353405084,21plus3,P6,P6-21plus3
13489,2,0,1,0,2779.3568,Bi,103.200412200283,0.991838621609137,21plus3,P6,P6-21plus3
13490,4,1,0,-1,2807.388,LacdiNAc,9.37028393484359,0.992835241694587,21plus3,P6,P6-21plus3
13491,1,0,1,1,2809.3674,Bi,10.9858906510618,0.992835241694587,21plus3,P6,P6-21plus3
13492,3,1,0,0,2837.3986,Bi,210.099123528574,0.9617558730851,21plus3,P6,P6-21plus3
13493,4,2,0,-2,2848.4146,LacdiNAc,4.94730421888805,0.992754540730355,21plus3,P6,P6-21plus3
13494,1,1,1,0,2850.394,Bi,598.402386640037,0.992754540730355,21plus3,P6,P6-21plus3
13495,0,0,1,0,2880.4046,Tri,93.3149760628831,0.984875808757374,21plus3,P6,P6-21plus3
13496,2,2,0,0,2908.4358,Bi,12.9931017995505,0.918707557817854,21plus3,P6,P6-21plus3
13497,1,1,0,0,2938.4464,Tri,152.434885204708,0.994716885959466,21plus3,P6,P6-21plus3
13498,5,0,0,0,2940.4506,Bi,0.0,0.994716885959466,21plus3,P6,P6-21plus3
13499,1,0,2,0,2966.4414,Bi,7.18843233666764,0.996377573521251,21plus3,P6,P6-21plus3
13500,0,0,0,0,2968.457,Tetra,55.4668631115532,0.996377573521251,21plus3,P6,P6-21plus3
13501,4,0,0,1,2970.4612,Bi,0.0,0.996377573521251,21plus3,P6,P6-21plus3
13502,4,1,0,0,3011.4878,Bi,44.1769952896973,0.924435225599897,21plus3,P6,P6-21plus3
13503,5,2,0,-2,3022.5038,LacdiNAc,0.402782779559506,0.983659020015147,21plus3,P6,P6-21plus3
13504,2,1,1,0,3024.4832,Bi,173.669198674995,0.983659020015147,21plus3,P6,P6-21plus3
13505,1,0,1,0,3054.4938,Tri,136.081097635739,0.979160305307243,21plus3,P6,P6-21plus3
13506,2,1,0,0,3112.5356,Tri,22.6802625733804,0.958121879498085,21plus3,P6,P6-21plus3
13507,0,1,1,0,3125.531,Tri,5.76146350169233,0.965675574588202,21plus3,P6,P6-21plus3
13508,4,0,1,0,3127.5352,Bi,6.19521155188876,0.965675574588202,21plus3,P6,P6-21plus3
13509,2,0,2,0,3140.5306,Bi,0.0,0.984164324146626,21plus3,P6,P6-21plus3
13510,1,0,0,0,3142.5462,Tetra,105.344691412152,0.984164324146626,21plus3,P6,P6-21plus3
13511,5,0,0,1,3144.5504,Bi,0.0,0.984164324146626,21plus3,P6,P6-21plus3
13512,1,2,0,0,3183.5728,Tri,15.8410787978227,0.990203995285752,21plus3,P6,P6-21plus3
13513,5,1,0,0,3185.577,Bi,5.96212460593305,0.990203995285752,21plus3,P6,P6-21plus3
13514,3,1,1,0,3198.5724,Bi,83.4045165083186,0.972733103751762,21plus3,P6,P6-21plus3
13515,1,1,2,0,3211.5678,Bi,8.66870745224247,0.938479082061001,21plus3,P6,P6-21plus3
13516,0,1,0,0,3213.5834,Tetra,22.8585253934907,0.938479082061001,21plus3,P6,P6-21plus3
13517,4,0,0,0,3215.5876,Tri,25.6316660797762,0.938479082061001,21plus3,P6,P6-21plus3
13518,2,0,1,0,3228.583,Tri,49.5244546799295,0.989066578268264,21plus3,P6,P6-21plus3
13519,4,2,0,0,3256.6142,Bi,6.05761779470187,0.958150372994902,21plus3,P6,P6-21plus3
13520,1,0,1,1,3258.5936,Tri,2.13565006697751,0.958150372994902,21plus3,P6,P6-21plus3
13521,3,1,0,0,3286.6248,Tri,9.1279110684696,0.904943463230322,21plus3,P6,P6-21plus3
13522,1,1,1,0,3299.6202,Tri,27.909133002456,0.976559508785023,21plus3,P6,P6-21plus3
13523,3,0,2,0,3314.6198,Bi,6.34792656163788,0.939769941022704,21plus3,P6,P6-21plus3
13524,2,0,0,0,3316.6354,Tetra,22.158843639809,0.939769941022704,21plus3,P6,P6-21plus3
13525,3,3,0,0,3327.6514,Bi,0.398700782106222,0.989137508493418,21plus3,P6,P6-21plus3
13526,0,0,1,0,3329.6308,Tetra,15.665472373232,0.989137508493418,21plus3,P6,P6-21plus3
13527,4,0,1,1,3331.635,Bi,1.09521524790052,0.989137508493418,21plus3,P6,P6-21plus3
13528,2,1,2,0,3385.657,Bi,0.442893110925276,0.985458344902628,21plus3,P6,P6-21plus3
13529,1,1,0,0,3387.6726,Tetra,20.9245330990999,0.985458344902628,21plus3,P6,P6-21plus3
13530,5,0,0,0,3389.6768,Tri,1.27517340009664,0.985458344902628,21plus3,P6,P6-21plus3
13531,3,0,1,0,3402.6722,Tri,48.8975036909641,0.985269880784469,21plus3,P6,P6-21plus3
13532,1,0,2,0,3415.6676,Tri,2.35454775630555,0.941317881395271,21plus3,P6,P6-21plus3
13533,0,0,0,0,3417.6832,Penta,10.4672146636626,0.941317881395271,21plus3,P6,P6-21plus3
13534,4,0,0,1,3419.6874,Tri,2.5893576283121,0.941317881395271,21plus3,P6,P6-21plus3
13535,5,2,0,0,3430.7034,Bi,1.64281272879262,0.964563221656604,21plus3,P6,P6-21plus3
13536,2,0,1,1,3432.6828,Tri,2.87539726460765,0.964563221656604,21plus3,P6,P6-21plus3
13537,2,1,1,0,3473.7094,Tri,7.64427632311036,0.948476865337695,21plus3,P6,P6-21plus3
13538,4,3,0,0,3501.7406,Bi,0.149117558825329,0.968401849110967,21plus3,P6,P6-21plus3
13539,1,0,1,0,3503.72,Tetra,35.3932294705427,0.968401849110967,21plus3,P6,P6-21plus3
13540,3,1,2,0,3559.7462,Bi,0.556971398058516,0.995260064635108,21plus3,P6,P6-21plus3
13541,2,1,0,0,3561.7618,Tetra,2.99223698074959,0.995260064635108,21plus3,P6,P6-21plus3
13542,6,0,0,0,3563.766,Tri,0.0336279484451615,0.995260064635108,21plus3,P6,P6-21plus3
13543,0,1,1,0,3574.7572,Tetra,0.786592555196422,0.981898655776468,21plus3,P6,P6-21plus3
13544,4,0,1,0,3576.7614,Tri,1.55472598502046,0.981898655776468,21plus3,P6,P6-21plus3
13545,2,0,2,0,3589.7568,Tri,0.114368359643387,0.975401401913979,21plus3,P6,P6-21plus3
13546,1,0,0,0,3591.7724,Penta,12.1026388041271,0.975401401913979,21plus3,P6,P6-21plus3
13547,5,0,0,1,3593.7766,Tri,0.479274199728363,0.975401401913979,21plus3,P6,P6-21plus3
13548,1,2,0,0,3632.799,Tetra,1.94279847411523,0.980237167841475,21plus3,P6,P6-21plus3
13549,5,1,0,0,3634.8032,Tri,0.241988396293561,0.980237167841475,21plus3,P6,P6-21plus3
13550,2,0,1,2,3636.7826,Tri,0.487829525557853,0.980237167841475,21plus3,P6,P6-21plus3
13551,3,1,1,0,3647.7986,Tri,2.90006014052457,0.996458707160172,21plus3,P6,P6-21plus3
13552,1,1,2,0,3660.794,Tri,0.680297613014347,0.952692082289547,21plus3,P6,P6-21plus3
13553,0,1,0,0,3662.783,Penta,1.52503550901843,0.952692082289547,21plus3,P6,P6-21plus3
13554,4,0,0,0,3664.8138,Tetra,2.71478530757252,0.952692082289547,21plus3,P6,P6-21plus3
13555,5,3,0,0,3675.8298,Bi,0.333986109595975,0.964489405584508,21plus3,P6,P6-21plus3
13556,2,0,1,0,3677.8092,Tetra,11.6502604556864,0.964489405584508,21plus3,P6,P6-21plus3
13557,4,2,0,0,3705.8404,Tri,0.502888855703274,0.990684844850804,21plus3,P6,P6-21plus3
13558,1,0,1,1,3707.8198,Tetra,0.575321612209302,0.990684844850804,21plus3,P6,P6-21plus3
13559,3,1,0,0,3735.851,Tetra,1.40084002818486,0.938442047942989,21plus3,P6,P6-21plus3
13560,7,0,0,0,3737.8552,Tri,0.0,0.938442047942989,21plus3,P6,P6-21plus3
13561,1,1,1,0,3748.8464,Tetra,4.00591502644673,0.98885878452775,21plus3,P6,P6-21plus3
13562,5,0,1,0,3750.8506,Tri,0.0,0.98885878452775,21plus3,P6,P6-21plus3
13563,3,0,2,0,3763.846,Tri,0.83078232528812,0.991935443024662,21plus3,P6,P6-21plus3
13564,2,0,0,0,3765.8616,Penta,4.02667695828166,0.991935443024662,21plus3,P6,P6-21plus3
13565,6,0,0,1,3767.8658,Tri,0.0,0.991935443024662,21plus3,P6,P6-21plus3
13566,1,0,3,0,3776.8414,Tri,0.335939364794918,0.97175177898681,21plus3,P6,P6-21plus3
13567,0,0,1,0,3778.857,Penta,0.81686880127625,0.97175177898681,21plus3,P6,P6-21plus3
13568,4,0,1,1,3780.8612,Tri,0.836864159457616,0.97175177898681,21plus3,P6,P6-21plus3
13569,2,0,2,1,3793.8566,Tri,0.495677227740812,0.91178334916308,21plus3,P6,P6-21plus3
13570,1,0,0,1,3795.8988,Penta,0.29500688600146,0.91178334916308,21plus3,P6,P6-21plus3
13571,5,0,0,2,3797.8764,Tri,0.167313164211463,0.91178334916308,21plus3,P6,P6-21plus3
13572,2,2,0,0,3806.8882,Tetra,0.578384770736238,0.909407233486462,21plus3,P6,P6-21plus3
13573,6,1,0,0,3808.8924,Tri,0.0,0.909407233486462,21plus3,P6,P6-21plus3
13574,3,0,1,2,3810.8718,Tri,0.355634565946271,0.909407233486462,21plus3,P6,P6-21plus3
13575,4,1,1,0,3821.8878,Tri,0.940109371124111,0.941065537915878,21plus3,P6,P6-21plus3
13576,2,1,2,0,3834.8832,Tri,0.470155897950901,0.972164319308785,21plus3,P6,P6-21plus3
13577,1,1,0,0,3836.8722,Penta,1.91459768473403,0.972164319308785,21plus3,P6,P6-21plus3
13578,5,0,0,0,3838.903,Tetra,0.869346596737379,0.972164319308785,21plus3,P6,P6-21plus3
13579,0,1,3,0,3847.8786,Tri,0.203364814818071,0.960603235150156,21plus3,P6,P6-21plus3
13580,3,0,1,0,3851.8984,Tetra,5.83361620235445,0.960603235150156,21plus3,P6,P6-21plus3
13581,1,0,2,0,3864.8938,Tetra,0.887276638039625,0.958977599252591,21plus3,P6,P6-21plus3
13582,0,0,0,0,3866.9094,Hexa,1.55775985533301,0.958977599252591,21plus3,P6,P6-21plus3
13583,4,0,0,1,3868.9136,Tetra,0.242390009469264,0.958977599252591,21plus3,P6,P6-21plus3
13584,5,2,0,0,3879.9296,Tri,0.439221183142756,0.91758690193364,21plus3,P6,P6-21plus3
13585,2,0,1,1,3881.909,Tetra,0.459490671003372,0.91758690193364,21plus3,P6,P6-21plus3
13586,2,1,1,0,3922.9356,Tetra,1.35910697675991,0.981222376219428,21plus3,P6,P6-21plus3
13587,6,0,1,0,3924.9398,Tri,0.0689800074467502,0.981222376219428,21plus3,P6,P6-21plus3
13588,0,1,2,0,3935.931,Tetra,0.222622860631919,0.989838041189644,21plus3,P6,P6-21plus3
13589,4,0,2,0,3937.9352,Tri,0.298727331281568,0.989838041189644,21plus3,P6,P6-21plus3
13590,3,0,0,0,3939.9508,Penta,1.94534553336604,0.989838041189644,21plus3,P6,P6-21plus3
13591,7,0,0,1,3941.955,Tri,0.0,0.989838041189644,21plus3,P6,P6-21plus3
13592,2,0,3,0,3950.9306,Tri,0.0,0.976187201430631,21plus3,P6,P6-21plus3
13593,1,0,1,0,3952.9462,Penta,4.38676675264133,0.976187201430631,21plus3,P6,P6-21plus3
13594,5,0,1,1,3954.9504,Tri,0.187397789891434,0.976187201430631,21plus3,P6,P6-21plus3
13595,2,3,1,0,3963.9622,Tri,0.210413265046227,0.93348901430822,21plus3,P6,P6-21plus3
13596,3,0,2,1,3967.9458,Tri,0.411483114955653,0.93348901430822,21plus3,P6,P6-21plus3
13597,2,0,0,1,3969.988,Penta,0.445074819550613,0.93348901430822,21plus3,P6,P6-21plus3
13598,6,0,0,2,3971.9656,Tri,0.0246064935515102,0.93348901430822,21plus3,P6,P6-21plus3
13599,3,2,0,0,3980.9774,Tetra,0.191691717071561,0.904784248515972,21plus3,P6,P6-21plus3
13600,7,1,0,0,3982.9816,Tri,0.157987990362811,0.904784248515972,21plus3,P6,P6-21plus3
13601,4,0,1,2,3984.961,Tri,0.197984168196716,0.904784248515972,21plus3,P6,P6-21plus3
13602,3,1,2,0,4008.9724,Tri,0.221069140601183,0.967690310754385,21plus3,P6,P6-21plus3
13603,2,1,0,0,4010.9614,Penta,0.509750430444017,0.967690310754385,21plus3,P6,P6-21plus3
13604,6,0,0,0,4012.9922,Tetra,0.199218870226907,0.967690310754385,21plus3,P6,P6-21plus3
13605,1,1,3,0,4021.9678,Tri,0.150333196752173,0.982329224557592,21plus3,P6,P6-21plus3
13606,0,1,1,0,4023.9568,Penta,0.102366703222824,0.982329224557592,21plus3,P6,P6-21plus3
13607,4,0,1,0,4025.9876,Tetra,1.14928168169216,0.982329224557592,21plus3,P6,P6-21plus3
13608,2,0,2,0,4038.983,Tetra,0.286270520481559,0.992531261930078,21plus3,P6,P6-21plus3
13609,1,0,0,0,4040.9986,Hexa,1.94764113751478,0.992531261930078,21plus3,P6,P6-21plus3
13610,5,0,0,1,4043.0028,Tetra,0.0534161045525974,0.992531261930078,21plus3,P6,P6-21plus3
13611,2,2,2,0,4080.0096,Tri,0.12122322489932,0.942443098117753,21plus3,P6,P6-21plus3
13612,1,2,0,0,4081.972,Penta,0.146415137338325,0.942443098117753,21plus3,P6,P6-21plus3
13613,5,1,0,0,4084.0294,Tetra,0.234412031429348,0.942443098117753,21plus3,P6,P6-21plus3
13614,2,0,1,2,4086.0088,Tetra,0.0611484499202565,0.942443098117753,21plus3,P6,P6-21plus3
13615,3,1,1,0,4097.0248,Tetra,0.621892439975886,0.95255409794096,21plus3,P6,P6-21plus3
13616,1,1,2,0,4110.0202,Tetra,0.22559503091628,0.953623637239545,21plus3,P6,P6-21plus3
13617,5,0,2,0,4112.0244,Tri,0.291177642269472,0.953623637239545,21plus3,P6,P6-21plus3
13618,4,0,0,0,4114.04,Penta,0.665840993395178,0.953623637239545,21plus3,P6,P6-21plus3
13619,3,0,3,0,4125.0198,Tri,0.024400879143678,0.976414162148134,21plus3,P6,P6-21plus3
13620,2,0,1,0,4127.0354,Penta,2.60260476442428,0.976414162148134,21plus3,P6,P6-21plus3
13621,6,0,1,1,4129.0396,Tri,0.0,0.976414162148134,21plus3,P6,P6-21plus3
13622,3,3,1,0,4138.0514,Tri,0.134827687603243,0.948213713186285,21plus3,P6,P6-21plus3
13623,0,0,2,0,4140.0308,Penta,0.0009518477331523,0.948213713186285,21plus3,P6,P6-21plus3
13624,4,0,2,1,4142.035,Tri,0.330811806334176,0.948213713186285,21plus3,P6,P6-21plus3
13625,3,0,0,1,4144.0772,Penta,0.175785525552451,0.948213713186285,21plus3,P6,P6-21plus3
13626,7,0,0,2,4146.0548,Tri,0.0298415124540129,0.948213713186285,21plus3,P6,P6-21plus3
13627,2,1,3,0,4196.057,Tri,0.0666983590459976,0.978028608585335,21plus3,P6,P6-21plus3
13628,1,1,1,0,4198.046,Penta,0.284212154165482,0.978028608585335,21plus3,P6,P6-21plus3
13629,5,0,1,0,4200.0768,Tetra,0.421360523702011,0.978028608585335,21plus3,P6,P6-21plus3
13630,3,0,2,0,4213.0722,Tetra,0.186212768182758,0.968409135732597,21plus3,P6,P6-21plus3
13631,2,0,0,0,4215.0878,Hexa,0.784626361428057,0.968409135732597,21plus3,P6,P6-21plus3
13632,6,0,0,1,4217.092,Tetra,0.0299875920790174,0.968409135732597,21plus3,P6,P6-21plus3
13633,2,1,2,0,4284.1094,Tetra,0.112196427923935,0.917463180953283,21plus3,P6,P6-21plus3
13634,1,1,0,0,4286.0984,Hexa,0.303314298079894,0.917463180953283,21plus3,P6,P6-21plus3
13635,5,0,0,0,4288.1292,Penta,0.208634243554533,0.917463180953283,21plus3,P6,P6-21plus3
13636,0,1,3,0,4297.1048,Tetra,0.103461133670866,0.948154568954883,21plus3,P6,P6-21plus3
13637,4,0,3,0,4299.109,Tri,0.0,0.948154568954883,21plus3,P6,P6-21plus3
13638,3,0,1,0,4301.1246,Penta,1.39669440620341,0.948154568954883,21plus3,P6,P6-21plus3
13639,4,3,1,0,4312.1406,Tri,0.100832333156526,0.942075823707109,21plus3,P6,P6-21plus3
13640,1,0,2,0,4314.12,Penta,0.150876805378354,0.942075823707109,21plus3,P6,P6-21plus3
13641,5,0,2,1,4316.1242,Tri,0.249870024215464,0.942075823707109,21plus3,P6,P6-21plus3
13642,4,0,0,1,4318.1664,Penta,0.125084241849932,0.942075823707109,21plus3,P6,P6-21plus3
13643,0,1,2,0,4385.1306,Penta,0.0743074812253032,0.920475968056668,21plus3,P6,P6-21plus3
13644,4,0,2,0,4387.1614,Tetra,0.0363539259961046,0.920475968056668,21plus3,P6,P6-21plus3
13645,3,0,0,0,4389.177,Hexa,0.295833811396099,0.920475968056668,21plus3,P6,P6-21plus3
13646,7,0,0,1,4391.1812,Tetra,0.0648235199347852,0.920475968056668,21plus3,P6,P6-21plus3
13647,2,0,3,0,4400.1568,Tetra,0.0913248163695658,0.987569350449608,21plus3,P6,P6-21plus3
13648,1,0,1,0,4402.1724,Hexa,0.428139481340652,0.987569350449608,21plus3,P6,P6-21plus3
13649,5,0,1,1,4404.1766,Tetra,0.299387698563473,0.987569350449608,21plus3,P6,P6-21plus3
13650,3,1,2,0,4458.1986,Tetra,0.0817142156981933,0.92415049238031,21plus3,P6,P6-21plus3
13651,2,1,0,0,4460.1876,Hexa,0.112103448589621,0.92415049238031,21plus3,P6,P6-21plus3
13652,6,0,0,0,4462.2184,Penta,0.0429513104779835,0.92415049238031,21plus3,P6,P6-21plus3
13653,3,0,1,3,4464.1978,Tetra,0.0446250637370008,0.92415049238031,21plus3,P6,P6-21plus3
13654,1,1,3,0,4471.194,Tetra,0.0841093863678718,0.952517127154321,21plus3,P6,P6-21plus3
13655,7,3,0,0,4473.2344,Tri,0.0,0.952517127154321,21plus3,P6,P6-21plus3
13656,4,0,1,0,4475.2138,Penta,0.453155788645425,0.952517127154321,21plus3,P6,P6-21plus3
13657,3,0,3,0,4574.246,Tetra,0.0189823836031088,0.958360662568093,21plus3,P6,P6-21plus3
13658,2,0,1,0,4576.2616,Hexa,0.365622237350519,0.958360662568093,21plus3,P6,P6-21plus3
13659,6,0,1,1,4578.2658,Tetra,0.0564048442280574,0.958360662568093,21plus3,P6,P6-21plus3
13660,2,1,3,0,4645.2832,Tetra,0.0476570605286918,0.94830036280223,21plus3,P6,P6-21plus3
13661,1,1,1,0,4647.2722,Hexa,0.0,0.94830036280223,21plus3,P6,P6-21plus3
13662,5,0,1,0,4649.303,Penta,0.181744920669681,0.94830036280223,21plus3,P6,P6-21plus3
13663,0,1,3,0,4746.3044,Penta,0.0371105454427849,0.915342820187708,21plus3,P6,P6-21plus3
13664,4,0,3,0,4748.3352,Tetra,0.0,0.915342820187708,21plus3,P6,P6-21plus3
13665,3,0,1,0,4750.3508,Hexa,0.178744478861566,0.915342820187708,21plus3,P6,P6-21plus3
13666,7,0,1,1,4752.355,Tetra,0.0515034369866491,0.915342820187708,21plus3,P6,P6-21plus3
13667,1,1,3,0,4920.3936,Penta,0.0248700554078939,0.92268587439675,21plus3,P6,P6-21plus3
13668,5,0,3,0,4922.4244,Tetra,0.0,0.92268587439675,21plus3,P6,P6-21plus3
13669,4,0,1,0,4924.44,Hexa,0.0782411096174706,0.92268587439675,21plus3,P6,P6-21plus3
13670,8,0,1,1,4926.4442,Tetra,0.0216315438307029,0.92268587439675,21plus3,P6,P6-21plus3
13671,4,0,0,4,4930.5456,Penta,0.0127672778907218,0.92268587439675,21plus3,P6,P6-21plus3
13672,1,-2,0,-3,1141.5416,Paucimannose,76.3899786405992,0.989564055884728,24plus2,P17,P17-24plus2
13673,0,-2,0,-2,1171.5522,Paucimannose,16.0397723168175,0.992992918090281,24plus2,P17,P17-24plus2
13674,1,-2,0,-2,1345.6414,Paucimannose,24.1638544825646,0.932690728326408,24plus2,P17,P17-24plus2
13675,0,-1,0,-2,1416.6786,Truncated,10.7995614017106,0.99864848216641,24plus2,P17,P17-24plus2
13676,0,-2,0,0,1579.752,High mannose,128.688178966803,0.995808602640591,24plus2,P17,P17-24plus2
13677,1,-1,0,-2,1590.7678,Truncated,26.3976199099805,0.991769649284484,24plus2,P17,P17-24plus2
13678,0,0,0,-2,1661.805,Truncated,10.0962782728143,0.995486892778665,24plus2,P17,P17-24plus2
13679,0,-2,0,1,1783.852,High mannose,182.875322851641,0.990881318986286,24plus2,P17,P17-24plus2
13680,1,-1,0,-1,1794.8676,Truncated,28.7962984883623,0.977097594932496,24plus2,P17,P17-24plus2
13681,0,-1,0,0,1824.8782,Hybrid,10.040736452341,0.914193327541774,24plus2,P17,P17-24plus2
13682,1,0,0,-2,1835.8942,Truncated,32.5851804495998,0.993371624662367,24plus2,P17,P17-24plus2
13683,0,0,0,-1,1865.9048,Truncated,14.9058138355366,0.976455537760524,24plus2,P17,P17-24plus2
13684,0,1,0,-2,1906.9314,Truncated,23.231775819676,0.977983548038079,24plus2,P17,P17-24plus2
13685,0,-1,1,-1,1981.9522,Truncated,22.1600430062633,0.959833541933819,24plus2,P17,P17-24plus2
13686,0,-2,0,2,1987.951,High mannose,94.2580444320317,0.993412357421985,24plus2,P17,P17-24plus2
13687,1,-1,0,0,1998.9674,Hybrid,11.7773592212311,0.973181596852796,24plus2,P17,P17-24plus2
